,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
0,cabo san lucas,75,MX,1564017474,65,22.89,-109.91,87.01,17.22
1,victoria,75,BN,1564017563,88,5.28,115.24,78.8,2.24
2,busselton,100,AU,1564017563,68,-33.64,115.35,54.0,18.77
3,westport,1,US,1564017286,47,41.14,-73.36,77.0,4.7
4,hobart,75,AU,1564017564,62,-42.88,147.33,55.99,8.05
5,ushuaia,75,AR,1564017564,86,-54.81,-68.31,37.4,6.49
6,northampton,75,AU,1564017564,93,-28.35,114.63,53.6,9.17
7,albany,20,US,1564017460,60,42.65,-73.75,72.0,3.36
8,mataura,99,NZ,1564017565,85,-46.19,168.86,50.0,1.01
9,rikitea,0,PF,1564017565,80,-23.12,-134.97,74.24,7.72
10,grand forks,90,US,1564017565,54,47.91,-97.06,78.8,12.75
11,buraydah,75,SA,1564017566,31,26.33,43.97,87.8,8.05
12,ilinskiy,82,RU,1564017566,93,55.62,38.12,64.0,4.54
13,padang,93,ID,1564017566,80,-0.92,100.36,81.4,16.02
14,port lincoln,100,AU,1564017566,85,-34.72,135.86,57.05,17.76
15,atuona,2,PF,1564017567,73,-9.8,-139.03,80.91,15.79
16,pangnirtung,83,CA,1564017567,60,66.15,-65.72,50.22,5.35
17,hilo,90,US,1564017567,65,19.71,-155.08,82.4,13.87
18,tilichiki,97,RU,1564017568,53,60.47,166.1,55.44,16.87
19,nikolskoye,40,RU,1564017568,72,59.7,30.79,60.8,6.71
20,najran,0,SA,1564017568,17,17.54,44.22,89.6,3.49
21,ugoofaaru,55,MV,1564017569,75,5.67,73.0,81.87,10.4
22,namatanai,100,PG,1564017569,84,-3.66,152.44,77.84,23.17
23,haines junction,100,CA,1564017569,49,60.75,-137.51,59.22,8.52
24,batagay-alyta,81,RU,1564017570,33,67.8,130.41,69.2,19.53
25,punta arenas,0,CL,1564017570,80,-53.16,-70.91,41.0,8.05
26,cape town,75,ZA,1564017545,87,-33.93,18.42,55.0,13.87
27,kapaa,20,US,1564017570,58,22.08,-159.32,87.8,12.75
28,ponta do sol,0,BR,1564017571,69,-20.63,-46.0,61.98,4.79
29,moerai,70,PF,1564017571,77,-22.43,-151.33,73.14,14.43
30,magdagachi,100,RU,1564017571,98,53.45,125.8,47.83,7.2
31,yellowknife,75,CA,1564017572,36,62.45,-114.38,78.8,8.05
32,namibe,63,AO,1564017572,85,-15.19,12.15,66.62,2.51
33,vaini,75,IN,1564017572,94,15.34,74.49,71.6,9.17
34,cherskiy,100,RU,1564017572,76,68.75,161.3,40.63,9.66
35,ornskoldsvik,0,SE,1564017573,77,63.29,18.72,64.4,4.7
36,tromso,40,NO,1564017573,87,69.65,18.96,57.99,14.99
37,morristown,1,US,1564017574,56,36.21,-83.29,73.99,3.36
38,half moon bay,1,US,1564017574,82,37.46,-122.43,88.0,11.41
39,port alfred,0,ZA,1564017574,54,-33.59,26.89,57.99,8.01
40,ostrovnoy,93,RU,1564017574,79,68.05,39.51,55.14,20.11
41,new norfolk,75,AU,1564017575,62,-42.78,147.06,55.99,8.05
42,turukhansk,49,RU,1564017575,88,65.8,87.96,61.55,3.42
43,deputatskiy,100,RU,1564017575,47,69.3,139.9,57.33,5.66
44,talnakh,0,RU,1564017576,58,69.49,88.39,57.2,29.08
45,souillac,0,FR,1564017576,61,45.6,-0.6,82.0,4.7
46,saint-pierre,0,FR,1564017576,50,48.95,4.24,77.0,3.36
47,kavaratti,75,IN,1564017577,79,10.57,72.64,81.71,14.74
48,sobolevo,0,RU,1564017577,92,54.43,31.9,54.06,7.07
49,airai,49,TL,1564017577,47,-8.93,125.41,76.02,1.83
50,vanavara,96,RU,1564017577,56,60.35,102.28,66.87,4.61
51,hithadhoo,11,MV,1564017366,66,-0.6,73.08,82.66,2.15
52,ribeira grande,71,PT,1564017578,69,38.52,-28.7,67.83,18.37
53,florianopolis,75,BR,1564017579,88,-27.6,-48.55,69.01,12.75
54,zhangjiakou,15,CN,1564017579,41,40.77,114.88,71.63,5.55
55,bhatkal,95,IN,1564017579,86,13.97,74.57,78.29,1.45
56,punta alta,75,AR,1564017579,93,-27.46,-55.82,57.2,2.24
57,uyemskiy,20,RU,1564017580,100,64.47,40.85,50.0,2.24
58,bogense,34,DK,1564017369,77,55.57,10.09,69.8,10.29
59,hermanus,14,ZA,1564017580,82,-34.42,19.24,53.01,11.01
60,san jose,1,HN,1564017581,65,14.25,-87.96,82.4,11.41
61,chokurdakh,100,RU,1564017581,67,70.62,147.9,45.47,9.1
62,saint-raymond,1,CA,1564017581,55,46.89,-71.84,66.99,5.82
63,torbay,90,CA,1564017556,100,47.66,-52.73,60.01,3.36
64,wuwei,4,CN,1564017582,29,37.93,102.64,74.22,4.32
65,jamestown,44,AU,1564017582,76,-33.21,138.6,52.98,7.65
66,bethel,90,US,1564017500,72,60.79,-161.76,60.8,19.46
67,fort nelson,90,CA,1564017582,87,58.81,-122.69,60.8,9.17
68,emerald,34,AU,1564017583,28,-23.53,148.16,70.0,12.75
69,puerto ayora,20,EC,1564017583,78,-0.74,-90.35,71.6,20.8
70,lagoa,0,PT,1564017583,47,37.14,-8.45,75.2,3.36
71,saskylakh,94,RU,1564017584,66,71.97,114.09,50.39,10.38
72,barrow,0,AR,1564017332,51,-38.31,-60.23,42.36,6.8
73,mar del plata,1,AR,1564017324,71,-46.43,-67.52,41.46,8.25
74,carauari,55,BR,1564017584,80,-4.88,-66.9,76.04,0.94
75,ancud,50,CL,1564017352,100,-41.87,-73.83,37.4,2.24
76,port-cartier,20,CA,1564017585,51,50.03,-66.88,62.6,5.82
77,butaritari,54,KI,1564017585,67,3.07,172.79,84.91,6.26
78,norman wells,75,CA,1564017585,47,65.28,-126.83,80.6,13.87
79,mahebourg,75,MU,1564017586,88,-20.41,57.7,69.8,14.99
80,agadir,0,MA,1564017586,83,30.42,-9.58,69.8,4.7
81,teya,75,MX,1564017586,69,21.05,-89.07,82.99,6.93
82,fortuna,0,ES,1564017586,39,38.18,-1.13,80.6,5.82
83,bichura,93,RU,1564017587,80,50.59,107.6,61.98,2.57
84,sawtell,52,AU,1564017587,59,-30.38,153.1,66.2,14.99
85,georgetown,20,GY,1564017315,78,6.8,-58.16,82.4,9.17
86,porto novo,0,BR,1564017588,72,-23.68,-45.44,64.4,2.24
87,gigmoto,8,PH,1564017588,77,13.78,124.39,83.18,9.22
88,upernavik,0,GL,1564017589,85,72.79,-56.15,46.01,8.08
89,trairi,69,BR,1564017589,85,-3.28,-39.27,71.81,3.65
90,takaungu,20,KE,1564017589,94,-3.68,39.86,71.6,8.05
91,nara,75,JP,1564017590,62,34.68,135.8,90.0,3.36
92,lavrentiya,100,RU,1564017590,94,65.58,-170.99,44.23,7.2
93,dajal,0,PK,1564017590,45,29.56,70.38,92.54,5.75
94,bluff,18,AU,1564017591,33,-23.58,149.07,68.14,9.1
95,dikson,100,RU,1564017591,96,73.51,80.55,35.1,11.34
96,rawson,0,AR,1564017591,41,-43.3,-65.11,44.23,6.38
97,abu dhabi,60,AE,1564017311,44,24.47,54.37,95.0,12.75
98,codrington,90,AU,1564017592,71,-28.95,153.24,62.6,2.82
99,alekseyevsk,52,RU,1564017592,52,57.84,108.35,73.14,1.03
100,oum hadjer,49,TD,1564017592,49,13.3,19.7,86.6,7.0
101,poum,0,MK,1564017593,80,41.28,20.71,56.74,3.98
102,vao,8,EE,1564017593,80,59.1,26.19,63.98,3.87
103,aquin,23,HT,1564017593,98,18.28,-73.39,75.0,0.96
104,tuktoyaktuk,75,CA,1564017594,48,69.44,-133.03,62.6,20.8
105,altay,0,CN,1564017594,81,47.83,88.13,49.2,0.94
106,salalah,90,OM,1564017594,100,17.01,54.1,77.0,9.17
107,baykit,83,RU,1564017594,98,61.68,96.39,53.18,4.18
108,port elizabeth,1,US,1564017595,82,39.31,-74.98,75.99,8.46
109,lata,93,IN,1564017595,78,30.78,78.62,43.94,3.11
110,bambous virieux,75,MU,1564017595,88,-20.34,57.76,69.8,14.99
111,coahuayana,51,MX,1564017596,75,18.62,-100.35,81.49,1.57
112,ust-nera,62,RU,1564017596,35,64.57,143.24,67.31,7.45
113,thompson,75,CA,1564017596,37,55.74,-97.86,86.0,5.82
114,bulanash,2,RU,1564017597,84,57.28,62.0,51.45,3.67
115,provideniya,90,RU,1564017597,76,64.42,-173.23,51.8,11.18
116,port hardy,90,CA,1564017597,59,50.7,-127.42,66.2,9.17
117,esperance,75,AU,1564017597,100,-33.86,121.89,53.6,8.05
118,ingham,78,AU,1564017598,64,-18.65,146.16,66.75,4.12
119,san patricio,100,PY,1564017598,97,-26.98,-56.83,54.11,4.16
120,la ronge,75,CA,1564017598,54,55.1,-105.3,80.6,5.82
121,nampula,0,MZ,1564017599,87,-15.12,39.26,60.8,1.68
122,saldanha,0,PT,1564017599,41,41.42,-6.55,69.68,2.59
123,mabay,20,CU,1564017599,74,20.35,-76.78,78.8,8.05
124,avarua,6,CK,1564017599,61,-21.21,-159.78,77.0,10.29
125,tiksi,100,RU,1564017500,60,71.64,128.87,49.85,4.27
126,nanortalik,100,GL,1564017600,92,60.14,-45.24,39.5,2.51
127,broome,63,GB,1564017600,93,52.47,1.45,71.01,3.87
128,gayny,18,RU,1564017601,87,60.3,54.33,54.92,1.97
129,arraial do cabo,0,BR,1564017601,88,-22.97,-42.02,69.8,8.05
130,chimoio,0,MZ,1564017601,43,-19.11,33.48,56.11,2.84
131,seoul,75,KR,1564017488,94,37.57,126.98,80.6,5.82
132,saint george,20,GR,1564017602,73,39.45,22.34,69.8,3.29
133,apatou,63,SR,1564017602,98,5.16,-54.34,72.85,2.53
134,lucapa,0,AO,1564017602,22,-8.42,20.74,59.94,4.09
135,coihaique,0,CL,1564017603,81,-45.58,-72.07,42.8,6.93
136,los llanos de aridane,20,ES,1564017603,83,28.66,-17.92,71.6,11.41
137,tocopilla,99,CL,1564017603,72,-22.09,-70.2,55.84,9.4
138,tasiilaq,71,GL,1564017604,87,65.61,-37.64,44.6,3.36
139,khatanga,49,RU,1564017604,52,71.98,102.47,55.73,5.61
140,castro,20,CL,1564017604,100,-42.48,-73.76,35.6,0.98
141,erenhot,69,CN,1564017605,34,43.65,111.97,77.62,13.11
142,kavieng,87,PG,1564017605,80,-2.57,150.8,82.48,17.56
143,hurricane,90,US,1564017605,29,37.18,-113.29,93.0,6.93
144,lebu,78,ET,1564017605,91,8.96,38.73,54.29,0.65
145,campina verde,41,BR,1564017606,48,-19.54,-49.49,71.23,6.55
146,husavik,50,CA,1564017615,44,50.56,-96.99,79.0,5.99
147,kaitangata,66,NZ,1564017615,64,-46.28,169.85,51.01,8.99
148,meadow lake,75,CA,1564017615,69,54.13,-108.44,78.8,8.05
149,seymchan,31,RU,1564017616,35,62.93,152.39,71.07,1.1
150,kropotkin,23,RU,1564017616,87,45.43,40.58,68.19,6.08
151,kutum,49,SD,1564017616,37,14.2,24.66,81.65,6.24
152,savalou,49,BJ,1564017616,94,7.93,1.98,73.21,4.0
153,geraldton,20,CA,1564017617,53,49.72,-86.95,77.0,3.36
154,atambua,36,ID,1564017617,66,-9.11,124.89,75.03,12.73
155,eskil,0,TR,1564017617,55,38.4,33.41,68.91,9.46
156,hit,0,IQ,1564017618,20,33.64,42.83,87.11,11.92
157,sorland,100,NO,1564017618,95,67.67,12.69,55.03,6.35
158,rio gallegos,75,AR,1564017508,70,-51.62,-69.22,44.6,8.14
159,hamilton,40,CA,1564017619,56,43.26,-79.87,75.2,3.36
160,grindavik,75,IS,1564017619,93,63.84,-22.43,54.0,11.41
161,zyryanka,88,RU,1564017619,62,65.73,150.89,61.47,11.03
162,macusani,87,PE,1564017620,96,-14.07,-70.43,30.55,3.65
163,waipawa,60,NZ,1564017620,78,-39.94,176.59,55.0,5.01
164,nakamura,75,JP,1564017620,78,35.17,136.87,90.0,8.05
165,miyako,75,JP,1564017621,83,33.63,130.94,87.01,10.29
166,anda,34,CN,1564017621,74,46.41,125.33,65.92,5.79
167,santa cruz de tenerife,0,ES,1564017350,73,28.47,-16.25,72.0,8.05
168,ola,0,RU,1564017621,78,59.58,151.3,53.48,4.41
169,rosarito,40,CO,1564017622,88,4.91,-75.23,71.6,3.36
170,vila velha,20,BR,1564017622,74,-3.71,-38.6,86.0,9.17
171,miguel hidalgo,75,MX,1564017622,63,19.41,-99.19,75.2,5.82
172,katsuura,75,JP,1564017623,83,33.93,134.5,86.0,3.36
173,saint-philippe,1,CA,1564017623,82,45.36,-73.48,71.6,6.96
174,tarumovka,2,RU,1564017623,59,44.07,46.54,71.25,6.76
175,narsaq,98,GL,1564017624,70,60.91,-46.05,48.2,2.24
176,muroto,75,JP,1564017624,74,33.37,134.14,82.4,5.82
177,makakilo city,40,US,1564017371,48,21.35,-158.09,90.0,13.87
178,lamar,1,US,1564017624,26,38.09,-102.62,91.4,14.99
179,kroya,19,ID,1564017625,72,-6.5,108.06,72.45,5.73
180,rosario oeste,59,BR,1564017625,38,-14.84,-56.43,77.06,7.31
181,opuwo,0,NA,1564017625,57,-18.06,13.84,50.76,1.1
182,matara,9,BI,1564017625,74,-3.48,29.48,49.86,4.52
183,colesberg,0,ZA,1564017626,65,-30.72,25.1,36.13,7.67
184,qaqortoq,98,GL,1564017626,70,60.72,-46.03,48.2,2.24
185,guane,3,CU,1564017626,68,22.2,-84.09,84.84,7.61
186,palmares do sul,100,BR,1564017627,98,-30.26,-50.51,61.0,1.01
187,kendari,29,ID,1564017627,84,-3.99,122.52,75.25,2.51
188,adrar,0,DZ,1564017474,15,27.87,-0.29,91.4,11.41
189,zakamensk,100,RU,1564017628,98,50.38,103.29,53.59,1.05
190,sabang,80,PH,1564017628,80,13.8,121.11,84.0,1.99
191,isangel,75,VU,1564017628,69,-19.55,169.27,75.2,5.82
192,vizinga,30,RU,1564017628,81,61.08,50.08,55.25,3.2
193,tangjiazhuang,84,CN,1564017629,69,33.27,105.76,65.52,3.47
194,kruisfontein,0,ZA,1564017629,66,-34.0,24.73,47.94,6.44
195,tuatapere,97,NZ,1564017629,85,-46.13,167.69,50.0,10.56
196,kolosovka,100,RU,1564017630,94,56.47,73.61,58.29,7.11
197,ngunguru,99,NZ,1564017630,65,-35.62,174.5,62.01,4.0
198,palmas,0,BR,1564017630,64,-10.18,-48.33,75.2,3.36
199,sao felix do xingu,74,BR,1564017630,57,-6.64,-51.99,74.04,2.75
200,dabakala,51,CI,1564017631,91,8.36,-4.43,70.35,3.6
201,pangody,5,RU,1564017631,58,65.85,74.49,53.61,19.51
202,nishihara,40,JP,1564017631,74,35.74,139.53,88.0,2.24
203,policoro,5,IT,1564017632,88,40.21,16.68,82.99,3.36
204,marzuq,93,YE,1564017632,25,14.4,46.47,85.45,8.63
205,vila franca do campo,75,PT,1564017632,72,37.72,-25.43,68.0,10.29
206,the valley,40,AI,1564017403,70,18.22,-63.06,84.2,12.75
207,port blair,100,IN,1564017633,80,11.67,92.75,83.52,19.48
208,leningradskiy,100,RU,1564017633,91,69.38,178.42,38.74,10.74
209,kodiak,1,US,1564017633,64,39.95,-94.76,80.6,4.7
210,praia da vitoria,40,PT,1564017634,68,38.73,-27.07,68.0,17.81
211,sirathu,100,IN,1564017634,83,25.65,81.32,82.08,4.41
212,belaya gora,97,RU,1564017634,43,68.54,146.19,55.79,2.39
213,beidao,27,CN,1564017635,57,34.57,105.89,66.33,1.52
214,chabahar,47,IR,1564017635,81,25.29,60.65,82.12,4.38
215,biak,99,ID,1564017635,84,-0.91,122.88,65.74,4.9
216,arkhara,100,RU,1564017636,92,49.42,130.09,60.97,14.34
217,el salto,75,MX,1564017636,68,20.52,-103.18,71.6,3.47
218,ossora,94,RU,1564017636,46,59.24,163.07,60.27,6.67
219,red bluff,1,US,1564017504,13,40.18,-122.24,102.0,11.41
220,fare,0,PF,1564017637,80,-16.7,-151.02,79.51,8.03
221,flinders,0,AU,1564017637,50,-34.58,150.85,62.01,8.05
222,cidreira,100,BR,1564017638,95,-30.17,-50.22,60.02,13.53
223,hokitika,45,NZ,1564017544,57,-42.72,170.96,55.08,2.55
224,oktyabrskoye,90,RU,1564017638,100,56.73,85.44,57.0,2.19
225,saint anthony,29,US,1564017638,25,43.97,-111.68,84.2,17.22
226,rosetown,58,CA,1564017639,29,51.55,-107.99,77.0,11.01
227,koson,0,UZ,1564017639,25,39.04,65.59,86.0,18.34
228,alice springs,0,AU,1564017639,37,-23.7,133.88,59.0,4.7
229,madison heights,1,US,1564017640,49,42.49,-83.11,75.2,7.96
230,sabzevar,0,IR,1564017640,30,36.21,57.68,69.36,1.32
231,hovd,0,NO,1564017640,93,63.83,10.7,69.01,4.7
232,sao filipe,96,CV,1564017641,85,14.9,-24.5,75.59,7.61
233,klaksvik,56,FO,1564017641,100,62.23,-6.59,51.8,11.41
234,saint-augustin,20,CA,1564017641,60,45.63,-73.98,71.6,2.24
235,wajima,40,JP,1564017641,66,37.4,136.9,84.2,3.36
236,oranjemund,0,ZA,1564017642,80,-28.55,16.43,55.14,11.21
237,marsh harbour,37,BS,1564017642,74,26.54,-77.06,84.59,11.63
238,kingaroy,0,AU,1564017643,48,-26.54,151.84,64.4,11.41
239,khorixas,0,NA,1564017644,35,-20.37,14.96,55.41,0.63
240,ipu,2,BR,1564017645,65,-4.32,-40.71,73.21,7.7
241,newport,75,US,1564017631,73,41.49,-71.31,71.6,5.21
242,trinidad,100,BO,1564017646,61,-14.83,-64.9,59.6,7.99
243,faya,0,SA,1564017647,18,18.39,42.45,75.2,2.98
244,bredasdorp,0,ZA,1564017647,91,-34.53,20.04,46.35,6.02
245,tabas,0,IR,1564017647,18,33.6,56.92,87.8,4.7
246,qaanaaq,93,GL,1564017648,53,77.48,-69.36,46.57,5.79
247,oriximina,0,BR,1564017648,58,-1.77,-55.87,81.64,3.22
248,adre,36,TD,1564017648,58,13.47,22.2,79.47,7.29
249,pisco,0,PE,1564017378,77,-13.71,-76.2,62.6,18.34
250,sembabule,89,UG,1564017648,77,-0.08,31.46,66.79,1.83
251,talcahuano,0,CL,1564017649,87,-36.72,-73.12,50.0,12.75
252,guerrero negro,66,MX,1564017649,74,27.97,-114.04,71.09,11.39
253,lesnoy,26,RU,1564017649,88,59.78,52.13,54.81,3.04
254,chapais,90,CA,1564017650,87,49.78,-74.86,57.2,2.24
255,pedernales,100,EC,1564017650,84,0.07,-80.05,73.28,11.59
256,mantua,0,IT,1564017650,69,45.16,10.79,82.4,5.82
257,omboue,9,GA,1564017650,86,-1.57,9.26,73.88,12.01
258,la rioja,62,AR,1564017651,62,-29.41,-66.86,39.7,3.31
259,yulara,100,AU,1564017651,40,-25.24,130.99,53.6,2.24
260,hwange,0,ZW,1564017651,34,-18.35,26.5,51.34,5.19
261,faanui,0,PF,1564017652,81,-16.48,-151.75,79.76,8.12
262,vaitape,0,PF,1564017652,81,-16.52,-151.75,79.76,8.12
263,muromtsevo,100,RU,1564017652,87,56.37,75.24,57.64,3.38
264,san cristobal,100,HN,1564017653,61,14.68,-86.92,77.35,9.31
265,kensington,75,CA,1564017653,77,46.44,-63.64,66.2,8.05
266,danjiangkou,74,CN,1564017653,58,32.54,111.51,81.0,7.0
267,rabo de peixe,75,PT,1564017654,72,37.8,-25.58,68.0,10.29
268,lufkin,1,US,1564017654,47,31.34,-94.73,82.0,4.7
269,carnarvon,0,ZA,1564017654,66,-30.97,22.13,39.26,9.13
270,sulangan,1,PH,1564017654,71,11.14,123.72,81.55,2.75
271,abu zabad,40,SD,1564017655,67,12.35,29.25,79.94,13.87
272,ketou,13,BJ,1564017655,96,7.36,2.6,73.12,4.7
273,mwingi,23,KE,1564017655,83,-0.93,38.07,57.95,9.42
274,fort saint james,93,CA,1564017656,32,54.43,-124.25,68.46,11.52
275,silivri,0,TR,1564017656,88,41.07,28.25,75.0,8.05
276,eyl,78,SO,1564017656,67,7.98,49.82,75.82,31.83
277,kapuskasing,20,CA,1564017656,31,49.42,-82.43,77.0,5.82
278,mangrol,75,IN,1564017657,100,25.33,76.51,77.0,3.36
279,iracoubo,56,GF,1564017657,92,5.48,-53.21,75.21,5.37
280,khambhat,40,IN,1564017657,79,22.32,72.62,84.2,9.17
281,hasaki,75,JP,1564017658,74,35.73,140.83,86.0,3.36
282,voloshka,89,RU,1564017658,98,61.33,40.09,55.79,5.57
283,pevek,0,RU,1564017658,80,69.7,170.27,35.63,4.23
284,ankang,95,CN,1564017659,78,32.73,108.99,72.78,0.74
285,bathsheba,40,BB,1564017659,78,13.22,-59.52,80.6,12.75
286,giyani,19,ZA,1564017659,76,-23.32,30.73,59.55,9.55
287,lompoc,1,US,1564017441,64,34.64,-120.46,89.6,10.29
288,myanaung,100,MM,1564017660,88,18.28,95.32,75.53,2.44
289,blythe,1,US,1564017660,29,33.61,-114.59,100.4,13.87
290,puro,0,PH,1564017660,77,13.13,123.76,82.73,4.14
291,east london,0,ZA,1564017661,46,-33.02,27.91,49.16,4.23
292,samarai,27,PG,1564017661,78,-10.62,150.67,75.12,5.55
293,svetlogorsk,40,RU,1564017661,93,53.14,59.15,53.6,8.95
294,tambacounda,40,SN,1564017662,88,13.77,-13.67,78.8,9.17
295,mayor pablo lagerenza,100,PY,1564017662,75,-19.93,-60.77,47.8,11.7
296,lazaro cardenas,75,MX,1564017662,23,28.39,-105.62,87.01,8.05
297,nago,0,IT,1564017663,69,45.88,10.89,82.4,5.82
298,wilmington,1,US,1564017640,60,39.75,-75.55,75.99,4.61
299,zatoka,27,PL,1564017663,93,50.04,20.52,63.0,2.24
300,buenavista,75,CO,1564017664,83,4.36,-75.74,71.6,3.49
301,hailey,5,US,1564017664,24,43.52,-114.32,78.8,13.87
302,kenai,90,US,1564017664,77,60.55,-151.26,64.0,13.87
303,barinitas,52,VE,1564017665,97,8.76,-70.41,50.64,1.36
304,linares,0,CL,1564017560,79,-35.85,-71.6,40.45,2.46
305,lasa,0,CY,1564017665,64,34.92,32.53,75.2,6.93
306,kahului,20,US,1564017665,45,20.89,-156.47,87.8,17.22
307,tigzirt,0,DZ,1564017666,34,36.57,4.2,78.16,3.56
308,middelburg,64,NL,1564017666,88,51.5,3.61,72.0,5.82
309,mount gambier,90,AU,1564017514,100,-37.83,140.78,53.6,13.87
310,beloha,0,MG,1564017667,90,-25.17,45.06,60.02,4.45
311,bam,23,IR,1564017667,37,29.11,58.36,66.32,3.85
312,san lorenzo,74,HN,1564017667,71,13.43,-87.45,82.54,3.49
313,havoysund,75,NO,1564017667,87,71.0,24.66,51.8,19.46
314,oistins,40,BB,1564017668,78,13.07,-59.53,80.6,12.75
315,meulaboh,99,ID,1564017581,81,4.14,96.13,80.18,7.74
316,mehamn,99,NO,1564017668,96,71.03,27.85,49.99,14.79
317,bogorodskoye,48,RU,1564017668,32,52.37,140.44,56.2,5.79
318,marawi,55,PH,1564017669,75,8.0,124.29,82.99,3.0
319,imeni poliny osipenko,100,RU,1564017669,68,52.42,136.49,52.49,4.25
320,nemuro,75,JP,1564017669,88,43.32,145.57,69.8,9.17
321,zhezkazgan,0,KZ,1564017670,59,47.8,67.71,66.2,11.18
322,oksfjord,87,NO,1564017670,82,70.24,22.35,57.2,10.29
323,bambanglipuro,71,ID,1564017670,84,-7.95,110.28,73.86,15.66
324,sindor,76,RU,1564017671,71,62.87,51.9,61.01,3.58
325,vardo,75,US,1564017671,88,39.62,-77.74,71.6,2.82
326,shenjiamen,100,CN,1564017671,84,29.96,122.3,82.57,4.18
327,tual,97,ID,1564017671,90,-5.67,132.75,76.92,15.52
328,ilulissat,66,GL,1564017672,81,69.22,-51.1,44.6,6.93
329,lakhdenpokhya,5,RU,1564017672,97,61.52,30.2,55.99,4.05
330,sao joao da barra,0,BR,1564017672,95,-21.64,-41.05,66.05,0.49
331,bandarbeyla,89,SO,1564017673,62,9.49,50.81,77.93,30.6
332,yaan,58,NG,1564017673,97,7.38,8.57,73.37,4.41
333,karratha,3,AU,1564017673,41,-20.74,116.85,69.66,7.07
334,benjamin constant,0,BR,1564017674,100,-4.38,-70.03,77.0,2.17
335,longyearbyen,0,NO,1564017674,70,78.22,15.63,42.8,10.29
336,dodoma,0,TZ,1564017674,51,-6.18,35.75,60.8,8.05
337,benguela,87,AO,1564017674,81,-12.58,13.4,69.12,1.95
338,cabras,99,CO,1564017675,91,5.5,-75.6,60.01,1.01
